,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
14,0.3194188082729898,0.4362529590801488,0.3442056526846797,0.1844326617179215,0.5459059312088111,0.6438868781056379,0.4985941893158389,0.3988568588469184,0.5095959595959596,0.5657118786857624,0.03642947673365923,0.17874823196605377,0.06144277434858406,0.02317528268689837,0.16031546384743514,0.4289061795896296,0.1389141414141414,0.3083917408600113,0.16502504643440083,0.2486837195804486,0.25257915332621833,0.5327825159914712,0.29080133472782516,0.12595851356665355,0.6202866010698013,0.7230064712673786,0.5545527156549521,0.7587628865979381,0.40035481963335307,0.5775941230486685
15,0.3577547446637323,0.6029759891782212,0.3658351185128879,0.21857900318133613,0.5531281032770606,0.4297895834611375,0.38402061855670105,0.36600397614314106,0.6277777777777778,0.4382898062342039,0.09360854608002894,0.14869165487977368,0.09998586439240444,0.048091326452470884,0.1323724377060883,0.30152912548442334,0.1197222222222222,0.20647849971585527,0.15039117464963134,0.15792601191216507,0.33902525791533256,0.6692430703624734,0.36700034862293945,0.1862957137239481,0.6381166215413063,0.6116269367717397,0.561182108626198,0.5883161512027492,0.5229647151586833,0.5185622458349731
16,0.36438070897818164,0.35238417314846127,0.3520834772994264,0.22948038176033933,0.4156360025277602,0.16140114103429243,0.17326616682286788,0.2613817097415506,0.2656565656565656,0.19502948609941034,0.13079847908745246,0.1944395332390382,0.11487537105969935,0.07209216321316106,0.13614576605364245,0.07035779733830023,0.050454545454545446,0.21007766622466373,0.08749366803624697,0.041119080192916276,0.39630024902170036,0.5026652452025586,0.3635141192290454,0.23417223751474636,0.4967972000264149,0.15504846173996564,0.2327476038338658,0.5529209621993127,0.2885866351271438,0.17788272333726882
17,0.433006767949264,0.3709841055123436,0.44440605348628287,0.27796394485683984,0.5811140200415276,0.5607631433654379,0.40346766635426434,0.510934393638171,0.5575757575757576,0.4970513900589722,0.16574325547709576,0.15753182461103252,0.14592658907788716,0.08849117852513458,0.18060985144644254,0.17092258238952143,0.0805050505050505,0.24569047168024247,0.12675184330500364,0.11218440363169023,0.463536108146567,0.5186567164179106,0.43025051048359,0.277674007078254,0.711417816813049,0.38421088375973844,0.38210862619808306,0.7123711340206187,0.42203824167159476,0.38803620621802437
18,0.6071749727862179,0.4206966520121745,0.5957432105590491,0.4735949098621421,0.4123860250970479,0.2555671431200541,0.34653233364573577,0.4720675944333995,0.26363636363636367,0.08403538331929233,0.23418432011587897,0.14515558698727013,0.2406822786599444,0.19723271286033942,0.16252507053744433,0.1252591101631267,0.08563131313131313,0.288122750520932,0.07989531153261664,0.03807885245222007,0.6897901102810386,0.5026652452025586,0.6792668957617414,0.5438458513566654,0.5284950141979793,0.27913768179216264,0.42907348242811505,0.820618556701031,0.23713778829095214,0.13846254755345666
19,0.3104264281319513,0.15725397362191404,0.3017759657245525,0.17934252386002117,0.40769161325268577,0.18989632537881118,0.1561387066541706,0.23762425447316096,0.4166666666666667,0.16217354675652915,0.05736013036393262,0.09467821782178217,0.06130141827262873,0.031300079566976356,0.22942516232110688,0.09273890708084236,0.06027777777777776,0.24910020837279787,0.16769854224123376,0.048546909332117236,0.255425115617218,0.19296375266524526,0.24548035260720164,0.12927644514353126,0.4809482929406326,0.14554045269765503,0.19089456869009583,0.44261168384879723,0.2783362901636114,0.11511216056670606
20,0.28865540252733213,0.20290835306053437,0.2891299841061433,0.15970307529162248,0.4953507267310644,0.330102447702595,0.107029053420806,0.154572564612326,0.45808080808080814,0.3822662173546757,0.026688393988774206,0.08563914427157002,0.029496301182679152,0.014695609621253741,0.08104157459972125,0.12563463213867274,0.04287878787878787,0.12293995074824776,0.12520402994315305,0.052865414645606186,0.23372465314834573,0.2257462686567164,0.22750136959011913,0.10944258749508451,0.3964207884831276,0.24285201463069145,0.1509584664536741,0.2502749140893471,0.3191405479992116,0.17571822117276667
21,0.11940934260968336,0.09232330064254307,0.11436666436320919,0.055312831389183414,0.4493093797959737,0.13968468192135458,0.06925960637300846,0.10318091451292238,0.38131313131313127,0.40206402695871946,0.06003983342386383,0.136271216407355,0.05428073316684727,0.01661941210090439,0.2683142400652684,0.09063598401778471,0.050126262626262616,0.26917976889562417,0.17431192660550457,0.07162500172740213,0.08182141586623976,0.09701492537313433,0.07331042382588773,0.03187672040896575,0.40434524202601857,0.0849026399278168,0.07082268370607028,0.21398625429553264,0.1744529863985808,0.1488259215531943
22,0.3956173978891571,0.15387216773757184,0.4057079676594569,0.23792152704135736,0.4935451837140021,0.5954235936445618,0.4866447985004686,0.48489065606361825,0.7378787878787878,0.4288121314237573,0.11852254209668657,0.07721888260254596,0.12378080384488524,0.07117695620827871,0.1725532855151783,0.3832427073632349,0.16277777777777777,0.42659594620193214,0.40578037935498396,0.12089051034368395,0.3607257203842048,0.18816631130063965,0.3719806763285025,0.19556134486826582,0.4479297365119198,0.5511831650027651,0.5035942492012779,0.8223367697594502,0.6114725014784153,0.2913551095369278
23,0.6710682001041224,0.4507947243828204,0.6454978923363968,0.534676564156946,0.376004333303241,0.25403349487761495,0.25702905342080606,0.4290258449304174,0.3580808080808081,0.0593934288121315,0.21010320478001082,0.16946605374823198,0.16708288177920178,0.16284707824833117,0.10249175646734883,0.0776429236638928,0.043308080808080796,0.1966281492706952,0.041481398097596656,0.03773337202714095,0.7556029882604055,0.6281982942430705,0.685243289008417,0.597178529296107,0.4551938189262366,0.22577640655470502,0.2519968051118211,0.6903780068728522,0.24778237729154354,0.13262495080676898
24,0.4576174925457901,0.3946567467027392,0.4575357611775275,0.3228419936373277,0.5368782161234992,0.3874608919698179,0.3573102155576383,0.455765407554672,0.4722222222222223,0.28096040438079184,0.2517834510229947,0.11967379773691654,0.22136361494604906,0.17892857276269247,0.14736376924907368,0.12443296181692551,0.0692171717171717,0.21405569236597838,0.09565486576236845,0.0658554786285809,0.6591960156527925,0.5207889125799574,0.6304596842472237,0.4988694455367676,0.7219837548702372,0.3206624559769479,0.375,0.7199312714776632,0.4037058939483541,0.26629935720844816
25,0.4808083676463629,0.22624281366249574,0.49899799599198397,0.3262778366914104,0.5955583641780265,0.638672474081345,0.5222586691658857,0.6963220675944334,1.0,0.5090564448188711,0.33840304182509495,0.13609441301272984,0.30716675305093527,0.19536494346262032,0.214705782370738,0.2684080872412654,0.09424242424242422,0.4540632695586285,0.21385152248550682,0.22626203999281402,0.5094272500889363,0.25,0.5079436226903732,0.3135568226504129,0.5502872614409299,0.35665706163712385,0.3077476038338658,0.8762886597938144,0.49300216834220395,0.33359569723206084
26,0.3596478773250036,0.39972945552925265,0.3705341717918596,0.21264050901378576,0.4763925250519093,0.5135267774983131,0.3338800374882849,0.436530815109344,0.6020202020202021,0.4060657118786857,0.05178345102299473,0.13768564356435642,0.06375159025585447,0.026611978378701474,0.09310942652207908,0.21253041728001923,0.0677020202020202,0.2561091115741618,0.09368492148364949,0.09729419731078037,0.34471718249733185,0.564765458422175,0.35853379152348236,0.17491643727880454,0.5370798388694447,0.6180302898002348,0.4424121405750798,0.9281786941580756,0.5320323280110388,0.47527220254492986
27,0.5503809929480808,0.35644234020967197,0.5411512680533481,0.4031813361611877,0.37708765911347836,0.2675295994110792,0.3491096532333646,0.3842445328031809,0.3217171717171717,0.14806234203875315,0.2684772768422958,0.32903111739745405,0.22970362342741363,0.1620065820193576,0.3072033178094299,0.18752065370865503,0.1283080808080808,0.36200037885963243,0.21174086790116506,0.1147755068197836,0.4759871931696904,0.4061833688699361,0.44568952637083536,0.29930200550530867,0.4135904378260583,0.17891550484617397,0.27523961661341856,0.5120274914089347,0.15296668637886862,0.12573789846517122
28,0.3937242652278859,0.5262089956036523,0.40501693041254927,0.24979851537645809,0.5016701272907828,0.4610760076068954,0.39432989690721654,0.43494035785288265,0.43737373737373736,0.3251895534962089,0.11859496650371172,0.1440505657708628,0.12915233473118784,0.06854340135749482,0.11965870075126628,0.21268062607023763,0.09030303030303029,0.20515249100208371,0.1378679574492036,0.07159045368489422,0.43898968338669503,0.6580490405117272,0.4925046068031278,0.26636846244593,0.6136828897840587,0.5663183630701167,0.5059904153354632,0.6955326460481099,0.4853144096195545,0.2867637413091959
29,0.5011595437550287,0.18058843422387558,0.4920876235229079,0.3442629904559915,0.41383045951069786,0.29544199742347105,0.23137300843486414,0.39527833001988066,0.3429292929292929,0.24283909014321828,0.17700525076950926,0.10217026166902404,0.18366866135796067,0.10141614275735061,0.1330523166876296,0.2108781205876168,0.08603535353535353,0.25648797120666794,0.15995947543198064,0.09836518662852564,0.42974030594094625,0.19989339019189767,0.4207878878430202,0.2560460086511993,0.3587796341543948,0.24634475264623415,0.19880191693290736,0.5003436426116838,0.23477232406859855,0.15840220385674933
30,0.5513275592787165,0.5207981061887047,0.5598092737198535,0.4006362672322375,0.48542024013722124,0.5193546408195817,0.5433458294283037,0.6182902584493042,0.5671717171717171,0.25294860994102775,0.26043816766250216,0.24438649222065065,0.22697073929227723,0.18341121931721824,0.15416255906448653,0.2364887193198546,0.1312121212121212,0.2193597272210646,0.17149772049304893,0.12662548539999724,0.5414443258626822,0.5860874200426439,0.5482842771054336,0.36492331891466767,0.51462722049792,0.3865393757701002,0.4898562300319489,0.6350515463917525,0.3703922728168737,0.28059818968909883
31,0.22996829002792374,0.30402434900236724,0.23592011609425756,0.12602332979851538,0.5260449580211248,0.4055579412305995,0.28537956888472354,0.2575546719681908,0.6267676767676768,0.5903538331929234,0.13434727503168564,0.14802864214992928,0.12806860481553028,0.06387397786319711,0.13046877655777273,0.23949289512422262,0.10618686868686866,0.19776472816821367,0.2089266617887094,0.1648701684562553,0.31625755958733537,0.42910447761194037,0.3435928084067933,0.1729011010617381,0.6110414052697617,0.5338164954254834,0.555591054313099,0.5312714776632302,0.6300019712201854,0.5585727403909222
32,0.47512896966254914,0.48258369969563747,0.4768848040909405,0.320593849416755,0.6054888507718696,0.399423348260843,0.56630740393627,0.5979125248508945,0.6000000000000001,0.29191238416175236,0.1772225239905848,0.2293582036775106,0.1527587994157282,0.11389284233411406,0.22283033620015635,0.2145582359479677,0.1273232323232323,0.21064595567342298,0.18486519952721336,0.10223456738941171,0.4606901458555673,0.5349147121535183,0.4267642810896958,0.28480141565080613,0.6090602918840388,0.3188190664687448,0.44632587859424916,0.6347079037800688,0.3873447664104081,0.19532992260264995
33,0.5816176818590563,0.5667906662157591,0.5812314283739894,0.4320254506892895,0.3735668502302067,0.4678240598736275,0.3882380506091846,0.3773856858846918,0.4005050505050505,0.2664279696714406,0.1608908202064095,0.054367043847241864,0.13056589549074116,0.11462127239922451,0.11224801985246628,0.2322828731937393,0.0883080808080808,0.18266717181284334,0.10620813868407722,0.10368558517474401,0.5770188545001778,0.5031982942430704,0.5527665720404404,0.40006881635863156,0.5265139008122566,0.6128882032773525,0.4865015974440894,0.6134020618556701,0.4153360930415929,0.37557392102846654
34,0.433006767949264,0.2762935407507609,0.43680464377029926,0.2815270413573701,0.46375372393247266,0.4187473161155759,0.31724461105904406,0.3852882703777336,0.4737373737373738,0.31992417860151645,0.08057215281549882,0.07193688118811879,0.06719125477076754,0.05272339455881421,0.08403304211850292,0.1984858953945985,0.06727272727272726,0.17175601439666602,0.12872178758372263,0.100956289816619,0.4368552116684453,0.4061833688699361,0.4098311668907815,0.2644022807707432,0.48491051971207827,0.5366300899380039,0.4212460063897764,0.6405498281786942,0.5332150601222156,0.4477239931785387
35,0.4618770410336504,0.401758539059858,0.45822679842443503,0.30795334040296923,0.3924347747585087,0.3503466045027913,0.3158388003748829,0.2991053677932405,0.42222222222222217,0.13900589721988205,0.12674271229404308,0.12365187411598301,0.1060641756584837,0.07169993163964006,0.13811741510011216,0.170772373599303,0.09330808080808078,0.2263686304224285,0.28153317949006584,0.06115694484750493,0.42974030594094625,0.45309168443496806,0.41381542905523194,0.256537554069996,0.5621739417552665,0.3455967245879054,0.4320287539936103,0.6230240549828179,0.6501084171101913,0.2052341597796144
36,0.3440295328695159,0.40615488670950284,0.344412963858752,0.20763520678685046,0.411663807890223,0.27734494816268945,0.30904404873477037,0.2782306163021868,0.4166666666666667,0.2377843302443134,0.0631902951294586,0.14559759547383308,0.08952551477170992,0.03382156825389712,0.14158479790597275,0.20802415357346712,0.12159090909090908,0.21992801666982384,0.17445263691112736,0.10803863853074086,0.2831732479544645,0.48880597014925375,0.3276557597489916,0.15100275265434526,0.48491051971207827,0.3846959862618971,0.4142172523961661,0.4972508591065292,0.3993692095407057,0.30407975862521325
37,0.28628898670074304,0.29455529252620904,0.2682606592495336,0.16131495227995754,0.3358310011736029,0.05607017974357403,0.06002811621368323,0.14527833001988066,0.20555555555555555,0.182603201347936,0.026217635343110612,0.4379862093352193,0.01946001978985061,0.013743047228417002,0.08971003161437265,0.0198801333854057,0.033914141414141404,0.22049630611858304,0.26492936342657736,0.030478283100479522,0.19103521878335106,0.2875799573560768,0.16958015837442106,0.08865021627998423,0.17063989962358847,0.018336874581599105,0.03860223642172522,0.17226804123711345,0.0831854918194363,0.043617998163452715
38,0.3790524871030338,0.5238417314846128,0.35761177527468735,0.2355461293743372,0.372302970118263,0.0979387767621619,0.05618556701030927,0.1440854870775347,0.2550505050505051,0.10699241786015162,0.3992395437262356,0.4039515558698728,0.34490882533100875,0.1852789887149373,0.17574871672842235,0.06525069847087452,0.045909090909090906,0.36313695775715094,0.0,0.029683678122797555,0.25115617218071856,0.3512793176972282,0.22476218935205947,0.1262288635469917,0.14990424618635673,0.023304324203704235,0.019153354632587855,0.0996219931271477,0.0,0.0
39,0.30758672914004453,0.37571863375042275,0.30827171584548413,0.17633085896076353,0.4420872077277241,0.3255015029752777,0.2490627928772259,0.2703280318091451,0.33333333333333326,0.2997051390058972,0.03675538656527247,0.0510961810466761,0.03712952928426704,0.0218865218024722,0.1242138899275929,0.15124523087091055,0.07699494949494949,0.2390604281113847,0.0828502279506951,0.07919102303663475,0.2703664176449661,0.373134328358209,0.2833308431694806,0.136453008257963,0.5932113847982567,0.3834347197562844,0.4017571884984026,0.7759450171821306,0.24482554701360149,0.34146661419388696
40,0.30569359647877326,0.4014203584714237,0.2929306889641352,0.1779427359490986,0.26171346032319215,0.12554444512606594,0.07286785379568886,0.10094433399602379,0.3656565656565657,0.12447346251053082,0.045989498460981326,0.10305427864214993,0.03840173396786503,0.025640738291887552,0.05326851820375972,0.06585153363174813,0.03510101010101009,0.1303466565637431,0.08327235886756347,0.013515194229094987,0.28459622909996435,0.4858742004264393,0.2594252701827781,0.14812721195438455,0.25245988245393913,0.17173598781422514,0.16653354632587858,0.38213058419243984,0.2816873644786123,0.10770038042765316
41,0.18784608831463864,0.3936422049374366,0.19425057010572874,0.09654294803817605,0.6325719960278053,0.31415250598122824,0.24461105904404878,0.28175944333996017,0.4217171717171717,0.3946925021061499,0.04530146659424225,0.23598833097595473,0.05018140696414266,0.018991479236007622,0.21589557058843525,0.1155706431940397,0.06553030303030302,0.19643871945444213,0.08003602183823944,0.07411246078797176,0.17467093561010308,0.621535181236674,0.18332586284177504,0.08081006685017691,0.79066235224196,0.23528441559701563,0.3213258785942492,0.48934707903780067,0.2757737039227282,0.2690541781450873
42,0.5721520185527001,0.510652688535678,0.5839955773616199,0.40742311770943795,0.3446781619572087,0.6122937243113922,0.49367385192127466,0.49507952286282303,0.6313131313131314,0.283698399326032,0.3149013217454282,0.2885873408769448,0.380389200395797,0.18322444237744634,0.1643607437876058,0.7386367050199778,0.245530303030303,0.4997158552756204,0.6395001969944278,0.23324074457941213,0.5748843827819281,0.5636993603411515,0.6324518153294489,0.36025363743609906,0.35349666512580075,0.6957437106460593,0.5784345047923323,0.8567010309278351,0.6120638675340035,0.31982159254886533
43,0.2981210658336883,0.35745688197497466,0.3008085135788819,0.17039236479321315,0.4646564954410039,0.3810195693515736,0.23071696344892223,0.3060636182902584,0.4616161616161616,0.3761583824768324,0.09375339489407929,0.10270067185289956,0.0786882156151345,0.04581264778725361,0.11418567494985893,0.14433562652086399,0.05517676767676767,0.18109490433794279,0.13097315247368718,0.08368226856266324,0.33617929562433285,0.42590618336887,0.31221674386174614,0.17744789618560755,0.5403816945123159,0.33482744903998213,0.2926517571884984,0.5127147766323025,0.4285432682830673,0.3126065853338581
44,0.29291495101519244,0.40919851200541085,0.2876788058876374,0.16458112407211029,0.40182359844723303,0.2617017360898105,0.19350984067478913,0.2610337972166997,0.3464646464646465,0.24873631002527377,0.029802643490856415,0.05571516973125881,0.02718748527540875,0.014359411129664303,0.05564809463915424,0.08703097305254302,0.03666666666666666,0.12981625307823447,0.045702707266280146,0.02850904467752856,0.295268587691213,0.4762793176972282,0.2743662532994672,0.13652674007078253,0.5225516740408109,0.35229113911769555,0.2977635782747604,0.552233676975945,0.41947565543071175,0.2698412698412699
45,0.5522741256093521,0.2668244842746027,0.5522078640038698,0.3955461293743372,0.517017242935813,0.45770198147352936,0.46251171508903466,0.5014910536779325,0.4277777777777778,0.22177759056444823,0.18736194097410824,0.06698638613861385,0.16661169485935068,0.1209530106574922,0.15572628072203148,0.28305344428755974,0.14025252525252524,0.3210835385489676,0.2307367591602409,0.09121374182938795,0.5297047314123087,0.2478678038379531,0.49897903282035966,0.3396087298466378,0.6387769926698805,0.4673574526297406,0.5866613418530352,0.8171821305841924,0.44037058939483553,0.24144037780401423
46,0.057503904586113874,0.24112275955360163,0.054730149955082574,0.024772004241781553,0.3012548523968583,0.12284522421937308,0.03720712277413307,0.029408548707753418,0.3580808080808081,0.3173967986520641,0.016223067173637515,0.13182903111739747,0.015878999198982224,0.0026204804649998803,0.2466261005541014,0.10670832457115388,0.04010101010101009,0.11208562227694638,0.2512804637811673,0.058289457319348294,0.0367840626111704,0.2649253731343284,0.034115244783106735,0.014009044435705859,0.38651522155451373,0.1051799245180507,0.0549520766773163,0.08810996563573881,0.30356790853538346,0.12495080676898865
47,0.29291495101519244,0.3026716266486304,0.29154861447032,0.16589607635206788,0.5702807619391532,0.31813999141156996,0.28725398313027184,0.36481113320079517,0.5393939393939393,0.3751053074978938,0.06358862936809705,0.1179057637906648,0.05371530886302594,0.03258884045140252,0.16381684060237275,0.15853035719650313,0.07335858585858585,0.23015722674749003,0.134350199808634,0.0949449304202424,0.2753468516542155,0.4245735607675907,0.260919368494447,0.14112268973653164,0.7094367034273263,0.37771051023081176,0.39984025559105435,0.7175257731958764,0.46027991326631196,0.4123048668503214
48,0.23990723649959778,0.16638484950963814,0.2366802570658559,0.1297136797454931,0.455628780355692,0.21943439052818853,0.15445173383317717,0.13663021868787267,0.31060606060606066,0.22051390058972195,0.05507876154263985,0.0815947666195191,0.05140649295575553,0.024408010489392964,0.12832715776591766,0.0902604620422387,0.05863636363636363,0.10721727599924227,0.09002645353745709,0.05276177051808245,0.207399501956599,0.23134328358208958,0.19657353453857268,0.09767007471490363,0.5166083338836427,0.1826993043630119,0.24361022364217252,0.2250171821305842,0.2329982259018333,0.18345795618522895
49,0.30806001230536234,0.4257693608386879,0.29797526086656073,0.17709437963944857,0.31497697932653246,0.17667627752898604,0.11131677600749765,0.1681908548707753,0.37828282828282833,0.1520640269587195,0.044287524895889906,0.21941301272984443,0.04608208076143804,0.02502437439064025,0.09321140836931024,0.08688076426232463,0.0529040404040404,0.22428490244364463,0.11999774863511004,0.03666238270939569,0.2568480967627178,0.5277185501066098,0.24199412321330752,0.1262288635469917,0.2973651191969887,0.13952518167088707,0.18226837060702875,0.4405498281786942,0.2574413561994876,0.09268004722550177
50,0.22618202470538123,0.4020967196482923,0.21373782046852324,0.12063626723223753,0.3045951069784238,0.09287773756211282,0.038823805060918454,0.05541749502982102,0.21969696969696964,0.18786857624262854,0.10671736375158426,0.18780940594059406,0.08848890354803747,0.04047082730977704,0.1408709249753544,0.056373358968966863,0.02949494949494949,0.14103049820041674,0.22764113243653966,0.03020189876041625,0.1796513696193525,0.36513859275053306,0.1622092733701878,0.08142449862367279,0.24651654229677078,0.0571062665541229,0.044113418530351445,0.12766323024054982,0.17110191208357978,0.0694608421881149
